id,location
52745_516,728 753;768 805
52745_517,0 5
52932_500,65 86
52932_501,21 23
52932_502,369 405
52932_503,192 212
52932_504,52 65;159 172
52932_505,517 541;606 632
52932_506,688 697;761 772
52932_507,876 888
52932_508,192 203;213 220
52932_509,109 142
52932_510,192 208;238 253
52932_511,329 347
52932_512,
52932_513,225 233
52932_514,587 605
52932_515,440 446;470 503
52932_516,
52932_517,16 21
53129_500,169 181
53129_501,0 2;27 34
53129_502,593 613
53129_503,293 297;356 372;386 395
53129_504,101 114;121 134;451 467
53129_505,548 584
53129_506,620 634
53129_507,774 777;797 814
53129_508,316 323;356 367
53129_509,185 206;469 490;504 533
53129_510,
53129_511,409 429
53129_512,298 315;356 367
53129_513,328 332;337 349
53129_514,261 277
53129_515,
53129_516,751 773
53129_517,15 27
53152_500,81 91
53152_501,10 17
53152_502,
53152_503,284 300;350 355;374 383
53152_504,26 39
53152_505,178 191;906 950
53152_506,
53152_507,477 490;504 522
53152_508,257 264;350 355;374 383
53152_509,92 123
53152_510,320 350
53152_511,
53152_512,265 283;350 355;374 383
53152_513,301 305;313 319
53152_514,223 247
53152_515,
53152_516,616 640;644 674
53152_517,0 4
53954_500,100 121
53954_501,0 2;29 34
53954_502,
53954_503,251 280;330 347
53954_504,51 64;210 240
53954_505,
53954_506,
53954_507,805 808;828 837
53954_508,281 288;330 347
53954_509,138 171
53954_510,
53954_511,421 426;440 454
53954_512,291 308;330 335;340 347
53954_513,319 330
53954_514,391 415
53954_515,501 511;515 540
53954_516,586 603;626 654;658 673
53954_517,17 29
54901_500,108 135
54901_501,13 15
54901_502,471 474;483 497
54901_503,322 326
54901_504,41 50;598 611
54901_505,
54901_506,
54901_507,471 480
54901_508,348 356
54901_509,143 176
54901_510,
54901_511,180 201
54901_512,327 344
54901_513,61 71
54901_514,51 60;84 98
54901_515,
54901_516,658 669
54901_517,7 13
55012_500,151 172
55012_501,28 35
55012_502,
55012_503,365 369
55012_504,58 71;123 136;351 364
55012_505,
55012_506,
55012_507,855 862;871 877
55012_508,397 404
55012_509,184 220
55012_510,
55012_511,324 346
55012_512,312 321;370 388
55012_513,408 420;425 432
55012_514,
55012_515,
55012_516,464 492;497 523;559 575
55012_517,16 28
55083_500,21 39
55083_501,6 8
55083_502,481 500
55083_503,66 70
55083_504,52 65
55083_505,119 160;181 191;219 255
55083_506,658 676
55083_507,
55083_508,
55083_509,259 278
55083_510,
55083_511,360 382
55083_512,88 105
55083_513,
55083_514,
55083_515,
55083_516,421 453
55083_517,0 6
55117_500,56 76
55117_501,5 7
55117_502,
55117_503,421 433;447 451
55117_504,21 34;44 56;187 199;433 446
55117_505,158 179;228 277
55117_506,550 557;639 650
55117_507,802 805;820 833
55117_508,
55117_509,78 95;99 157
55117_510,421 433;508 548
55117_511,401 417
55117_512,421 433;488 505
55117_513,454 463;474 487
55117_514,203 223
55117_515,
55117_516,
55117_517,0 5
55410_500,60 81
55410_501,12 19
55410_502,
55410_503,185 202;221 241
55410_504,38 51
55410_505,
55410_506,
55410_507,601 626
55410_508,
55410_509,90 122
55410_510,
55410_511,160 185
55410_512,
55410_513,202 220;242 251
55410_514,256 265
55410_515,
55410_516,372 394;396 414
55410_517,0 12
55584_500,49 67
55584_501,5 7
55584_502,
55584_503,246 277
55584_504,32 46;94 98;182 231
55584_505,411 422;481 496;539 586
55584_506,837 840;848 859
55584_507,923 926;935 940
55584_508,246 257;278 285
55584_509,332 380
55584_510,110 153
55584_511,
55584_512,246 257;307 328
55584_513,
55584_514,452 476
55584_515,
55584_516,707 721;740 778
55584_517,0 5
55992_500,55 71
55992_501,2 3
55992_502,
55992_503,83 92;109 113
55992_504,41 54;95 108
55992_505,234 246;354 364;368 424
55992_506,
55992_507,838 841;858 863
55992_508,83 92;132 139
55992_509,185 217
55992_510,
55992_511,456 471
55992_512,83 92;114 131
55992_513,144 156;167 173
55992_514,275 299
55992_515,
55992_516,529 587
55992_517,0 2
60004_600,292 308
60004_601,6 11
60004_602,0 6
60004_603,265 291
60004_604,152 179
60004_605,485 492
60004_606,16 26;61 66;81 87
60004_607,35 48
60004_608,378 385;414 418
60004_609,
60004_610,233 257
60004_611,101 107;108 117;152 157
60059_600,391 397
60059_601,2 3
60059_602,0 2
60059_603,377 386;405 416
60059_604,170 194
60059_605,16 40
60059_606,58 69;111 122
60059_607,200 218
60059_608,528 535
60059_609,
60059_610,269 294
60059_611,137 143
60160_600,
60160_601,5 7
60160_602,0 5
60160_603,112 124;141 154
60160_604,75 102
60160_605,409 433
60160_606,59 70
60160_607,
60160_608,
60160_609,727 741
60160_610,184 216
60160_611,42 48
60203_600,
60203_601,5 10
60203_602,0 5
60203_603,
60203_604,104 134
60203_605,273 297
60203_606,14 25;46 57
60203_607,57 67
60203_608,
60203_609,
60203_610,
60203_611,85 91
60315_600,333 339
60315_601,11 16
60315_602,0 11
60315_603,
60315_604,193 216
60315_605,517 541
60315_606,33 44
60315_607,48 66
60315_608,343 350;398 418
60315_609,814 827
60315_610,
60315_611,172 178;273 277
60342_600,262 268
60342_601,5 10
60342_602,0 5
60342_603,269 281
60342_604,148 177
60342_605,16 40;466 489
60342_606,58 69
60342_607,72 89
60342_608,
60342_609,
60342_610,
60342_611,90 96
60564_600,267 284
60564_601,27 32
60564_602,15 27
60564_603,285 296
60564_604,168 196
60564_605,584 608
60564_606,50 61
60564_607,66 82
60564_608,307 314;333 337
60564_609,496 510;535 553;562 576
60564_610,
60564_611,148 163
60575_600,532 545
60575_601,31 36
60575_602,19 31
60575_603,452 465;467 479
60575_604,284 318
60575_605,677 701
60575_606,52 63
60575_607,63 79
60575_608,578 603
60575_609,914 926
60575_610,391 424
60575_611,260 266;270 277
60619_600,467 480
60619_601,24 28
60619_602,12 24
60619_603,481 493
60619_604,160 180;328 347;350 371
60619_605,659 683
60619_606,50 61
60619_607,66 82
60619_608,515 546
60619_609,
60619_610,275 281;285 318
60619_611,44 50;116 122;129 135
60699_600,
60699_601,25 30
60699_602,13 25
60699_603,
60699_604,340 351;365 380
60699_605,445 468
60699_606,70 81;198 209
60699_607,
60699_608,381 385;405 409
60699_609,303 327
60699_610,
60699_611,192 198;250 257
60770_600,260 266
60770_601,4 6
60770_602,0 4
60770_603,267 284
60770_604,120 150
60770_605,536 560
60770_606,40 51
60770_607,51 66
60770_608,397 404;415 423
60770_609,347 360
60770_610,218 245
60770_611,34 40
60792_600,474 484
60792_601,22 27
60792_602,14 22
60792_603,423 433;437 445
60792_604,202 227;292 314
60792_605,58 83;602 627
60792_606,120 131
60792_607,154 170
60792_608,488 495;526 530
60792_609,
60792_610,386 418
60792_611,177 192;281 287
60941_600,466 479
60941_601,5 10
60941_602,0 5
60941_603,
60941_604,288 299;312 327
60941_605,631 655
60941_606,34 45
60941_607,50 66
60941_608,
60941_609,907 920
60941_610,156 185;192 205
60941_611,230 245;388 393
61218_600,
61218_601,23 25
61218_602,14 23
61218_603,419 431;461 470
61218_604,188 214
61218_605,511 535
61218_606,155 166
61218_607,123 137
61218_608,
61218_609,339 368
61218_610,235 258;269 279
61218_611,137 150
61289_600,366 379
61289_601,4 6
61289_602,0 4
61289_603,301 312
61289_604,147 167
61289_605,9 33;599 623
61289_606,97 108
61289_607,108 127
61289_608,
61289_609,532 545
61289_610,
61289_611,227 233
61407_600,196 209
61407_601,6 11
61407_602,0 6
61407_603,247 258;274 288
61407_604,112 141
61407_605,507 531
61407_606,49 60
61407_607,61 75
61407_608,363 378
61407_609,
61407_610,
61407_611,101 107
61414_600,344 355
61414_601,21 23
61414_602,15 21
61414_603,173 185;215 224
61414_604,48 58;271 297
61414_605,502 526
61414_606,66 77
61414_607,113 129
61414_608,359 366;388 392
61414_609,736 750
61414_610,232 242;254 270
61414_611,41 47
61482_600,
61482_601,10 12
61482_602,4 10
61482_603,450 473
61482_604,153 182
61482_605,735 759
61482_606,34 45
61482_607,51 59;68 79
61482_608,246 253;266 270
61482_609,321 330
61482_610,295 306
61482_611,99 105
61552_600,405 411
61552_601,10 12
61552_602,4 10
61552_603,295 306;323 336
61552_604,74 98;140 155;246 276
61552_605,463 488
61552_606,20 31
61552_607,47 57
61552_608,
61552_609,
61552_610,199 228
61552_611,99 105;128 135
61659_600,154 171
61659_601,22 27
61659_602,15 22
61659_603,385 397
61659_604,106 136
61659_605,613 637
61659_606,66 77
61659_607,77 93
61659_608,
61659_609,
61659_610,197 230
61659_611,
70087_700,10 12
70087_701,
70087_702,17 44;82 93
70087_703,64 76
70087_704,213 230
70087_705,
70087_706,
70087_707,4 10
70087_708,55 59;104 107
70255_700,20 21
70255_701,505 517
70255_702,28 49;88 117;121 138;367 402;416 430
70255_703,329 358
70255_704,939 950
70255_705,555 563
70255_706,629 641
70255_707,14 20
70255_708,61 72;280 291;530 540
70445_700,23 25
70445_701,
70445_702,51 61;62 68;74 89
70445_703,165 188
70445_704,496 518
70445_705,
70445_706,342 368;421 433;532 551
70445_707,17 23
70445_708,102 111;606 614
70511_700,23 30
70511_701,
70511_702,100 124;355 376
70511_703,313 335
70511_704,754 779
70511_705,
70511_706,607 632;692 717
70511_707,17 23
70511_708,137 146
70792_700,25 27
70792_701,302 314
70792_702,44 58
70792_703,60 95
70792_704,783 794
70792_705,294 301
70792_706,525 547
70792_707,17 25
70792_708,32 41
71014_700,19 21
71014_701,735 747
71014_702,52 65;84 114;146 152
71014_703,
71014_704,539 564
71014_705,
71014_706,403 430
71014_707,16 19
71014_708,
71449_700,5 7
71449_701,181 198
71449_702,16 34;424 447
71449_703,396 413
71449_704,
71449_705,
71449_706,
71449_707,0 5
71449_708,37 45;202 210
71453_700,11 17
71453_701,686 703
71453_702,31 54;56 67;220 265;291 329;337 356
71453_703,
71453_704,
71453_705,386 392
71453_706,426 478
71453_707,0 11
71453_708,186 194;714 722
71531_700,23 25
71531_701,521 538
71531_702,43 53;57 71;237 265
71531_703,
71531_704,928 949
71531_705,
71531_706,296 308;313 335;355 365
71531_707,17 23
71531_708,85 93;553 561
71658_700,14 16
71658_701,
71658_702,34 51;92 111;185 230
71658_703,
71658_704,
71658_705,
71658_706,331 353;391 401
71658_707,9 14
71658_708,67 76
71861_700,5 7
71861_701,86 98
71861_702,43 54;55 65;344 359
71861_703,283 300
71861_704,600 625
71861_705,
71861_706,66 78
71861_707,0 5
71861_708,30 40
71865_700,24 26
71865_701,623 635
71865_702,42 61;156 164;176 186;278 285
71865_703,290 325
71865_704,919 929
71865_705,659 676
71865_706,521 543;560 571
71865_707,18 24
71865_708,75 80;639 642
72034_700,11 13
72034_701,314 336
72034_702,27 45;150 158;162 172;240 248;269 282
72034_703,
72034_704,
72034_705,
72034_706,527 550
72034_707,0 11
72034_708,137 146;349 357
72765_700,7 9
72765_701,417 442
72765_702,23 33;37 51;98 126;143 180
72765_703,258 278
72765_704,
72765_705,
72765_706,588 600;606 628
72765_707,4 7
72765_708,64 73;81 89;455 463
72905_700,5 7
72905_701,273 295
72905_702,35 53;99 114;134 158
72905_703,
72905_704,598 624
72905_705,235 241
72905_706,321 382
72905_707,0 5
72905_708,59 68;304 312
73209_700,5 12
73209_701,479 491
73209_702,103 114;136 168
73209_703,169 204
73209_704,925 946
73209_705,
73209_706,376 412
73209_707,0 5
73209_708,73 82
73296_700,11 18
73296_701,
73296_702,34 59;106 134;138 144;146 167;189 195;216 248
73296_703,
73296_704,692 716
73296_705,562 570
73296_706,440 463
73296_707,0 11
73296_708,93 102
73387_700,10 12
73387_701,409 421
73387_702,31 48;75 90
73387_703,813 831
73387_704,753 772
73387_705,250 260
73387_706,354 373
73387_707,4 10
73387_708,50 59;192 200;434 442
73490_700,10 12
73490_701,124 142
73490_702,16 31;82 85;105 123
73490_703,47 67
73490_704,355 375
73490_705,
73490_706,305 341
73490_707,4 10
73490_708,34 43;145 154
73792_700,10 12
73792_701,250 263
73792_702,20 40;58 72;74 91;113 148
73792_703,149 167
73792_704,667 681
73792_705,
73792_706,568 594
73792_707,4 10
73792_708,44 53;140 148;272 280
80039_800,467 490;501 513
80039_801,170 203
80039_802,26 32
80039_803,
80039_804,123 143
80039_805,18 26
80039_806,75 101
80039_807,
80039_808,61 74
80039_809,
80039_810,245 256;262 277
80039_811,392 406
80039_812,410 426
80039_813,308 376
80039_814,
80039_815,102 118
80039_816,550 557;607 625
80039_817,41 61;208 225
80245_800,343 352
80245_801,130 168
80245_802,19 26
80245_803,772 831
80245_804,
80245_805,7 19
80245_806,181 207
80245_807,
80245_808,124 142
80245_809,
80245_810,
80245_811,304 314;321 329
80245_812,304 314;330 339
80245_813,732 768
80245_814,
80245_815,
80245_816,353 378
80245_817,94 114;181 192;208 223;304 320
80441_800,
80441_801,90 102;153 172
80441_802,0 3;21 23
80441_803,
80441_804,
80441_805,14 21
80441_806,200 224
80441_807,
80441_808,86 102
80441_809,
80441_810,
80441_811,
80441_812,321 338;372 382
80441_813,
80441_814,675 682;694 716
80441_815,265 283
80441_816,387 394;424 436
80441_817,105 125;225 257
80525_800,365 384
80525_801,89 120;138 145
80525_802,0 2;20 27
80525_803,385 395;406 421
80525_804,
80525_805,14 20
80525_806,152 178
80525_807,
80525_808,32 40;81 101
80525_809,
80525_810,
80525_811,347 364
80525_812,336 346
80525_813,399 436
80525_814,743 750;780 794
80525_815,198 223
80525_816,462 470;502 505
80525_817,43 81;250 288
80857_800,
80857_801,94 122
80857_802,23 25
80857_803,
80857_804,241 261
80857_805,17 23
80857_806,212 235
80857_807,
80857_808,43 58
80857_809,
80857_810,387 427
80857_811,443 458;463 477
80857_812,
80857_813,486 506
80857_814,812 819;824 839
80857_815,275 301
80857_816,590 619
80857_817,61 77
80948_800,
80948_801,335 363
80948_802,2 4
80948_803,
80948_804,
80948_805,0 2
80948_806,139 165
80948_807,
80948_808,30 40
80948_809,
80948_810,
80948_811,225 242
80948_812,187 205
80948_813,
80948_814,
80948_815,170 186
80948_816,364 385
80948_817,13 30;106 138
81416_800,512 535
81416_801,133 150;158 168
81416_802,0 4;27 34
81416_803,
81416_804,226 243
81416_805,15 27
81416_806,198 221
81416_807,
81416_808,48 60
81416_809,
81416_810,312 319;345 373
81416_811,251 257;265 276
81416_812,382 396
81416_813,
81416_814,928 950
81416_815,
81416_816,568 584;598 607
81416_817,63 80;94 123
81437_800,617 636
81437_801,426 451
81437_802,6 13
81437_803,689 754
81437_804,157 177
81437_805,0 6
81437_806,47 70;74 110
81437_807,
81437_808,14 26;408 421
81437_809,
81437_810,
81437_811,316 333;605 616
81437_812,573 586
81437_813,763 830
81437_814,
81437_815,222 250
81437_816,637 658
81437_817,30 38;115 157;256 266;279 287;288 291
81538_800,402 414
81538_801,31 68
81538_802,6 8
81538_803,185 247
81538_804,
81538_805,0 6
81538_806,77 104
81538_807,
81538_808,32 38
81538_809,
81538_810,
81538_811,256 268
81538_812,269 277;293 302
81538_813,156 181
81538_814,591 613
81538_815,105 133
81538_816,426 433;489 507
81538_817,12 29
81773_800,277 296
81773_801,150 182
81773_802,0 2;20 22
81773_803,389 402
81773_804,
81773_805,14 20
81773_806,60 86
81773_807,
81773_808,121 141
81773_809,
81773_810,497 509;533 551
81773_811,259 276
81773_812,233 258
81773_813,347 380
81773_814,
81773_815,91 115
81773_816,297 318
81773_817,42 58;198 220
81880_800,
81880_801,198 219
81880_802,5 7
81880_803,
81880_804,
81880_805,0 5
81880_806,52 81
81880_807,
81880_808,18 28
81880_809,139 147
81880_810,323 361
81880_811,
81880_812,
81880_813,
81880_814,
81880_815,
81880_816,
81880_817,31 50;82 110;111 138
81900_800,250 268
81900_801,40 45;54 77
81900_802,9 11
81900_803,
81900_804,
81900_805,4 9
81900_806,78 106
81900_807,
81900_808,38 45
81900_809,
81900_810,
81900_811,165 173
81900_812,174 190
81900_813,191 237
81900_814,
81900_815,126 148
81900_816,273 280;372 390
81900_817,15 38;86 88;107 122
82139_800,359 378
82139_801,294 316
82139_802,6 8
82139_803,
82139_804,
82139_805,0 6
82139_806,188 211
82139_807,
82139_808,50 70
82139_809,263 281
82139_810,
82139_811,225 244
82139_812,443 460
82139_813,389 439
82139_814,844 859
82139_815,164 181
82139_816,485 508
82139_817,32 49;142 163
82967_800,
82967_801,58 62;72 77;86 99
82967_802,6 13
82967_803,
82967_804,
82967_805,0 6
82967_806,
82967_807,
82967_808,33 44
82967_809,
82967_810,278 291;296 307
82967_811,197 205
82967_812,162 172
82967_813,
82967_814,
82967_815,
82967_816,
82967_817,17 29;115 138;222 270
83199_800,
83199_801,83 115
83199_802,7 14
83199_803,437 460
83199_804,
83199_805,1 7
83199_806,270 296
83199_807,
83199_808,63 77
83199_809,
83199_810,324 337;352 366
83199_811,698 706
83199_812,678 694
83199_813,
83199_814,933 947
83199_815,
83199_816,
83199_817,35 55;196 223;270 281;300 319
83376_800,322 341
83376_801,43 51;73 92
83376_802,6 8
83376_803,385 409
83376_804,
83376_805,0 6
83376_806,
83376_807,
83376_808,39 51
83376_809,
83376_810,203 209;214 260
83376_811,160 172;176 183;293 298;314 321
83376_812,293 310
83376_813,374 381;394 409;452 465
83376_814,885 906
83376_815,
83376_816,466 477;491 500
83376_817,21 39;129 159
83400_800,416 439
83400_801,107 111;117 141
83400_802,8 10
83400_803,210 269
83400_804,
83400_805,3 8
83400_806,33 52
83400_807,
83400_808,84 96
83400_809,
83400_810,164 195
83400_811,
83400_812,
83400_813,283 320
83400_814,
83400_815,56 84
83400_816,367 381;397 415
83400_817,19 28;146 155;483 514
83598_800,833 851
83598_801,133 158
83598_802,0 4;27 33
83598_803,386 410;440 498
83598_804,264 280
83598_805,15 27
83598_806,187 209
83598_807,
83598_808,99 114
83598_809,
83598_810,894 907;923 939
83598_811,
83598_812,
83598_813,299 352
83598_814,
83598_815,
83598_816,692 717
83598_817,117 128;187 197;210 222
83794_800,
83794_801,122 134;149 165
83794_802,0 3;26 32
83794_803,464 473;486 500
83794_804,
83794_805,14 26
83794_806,174 197
83794_807,
83794_808,116 134
83794_809,
83794_810,
83794_811,318 327
83794_812,274 293
83794_813,479 500
83794_814,798 827
83794_815,218 233
83794_816,423 442
83794_817,90 110;174 182;198 213
83955_800,315 333
83955_801,251 281
83955_802,11 18
83955_803,389 406
83955_804,119 131
83955_805,0 11
83955_806,86 109
83955_807,
83955_808,55 77
83955_809,
83955_810,483 514
83955_811,194 208
83955_812,
83955_813,345 373
83955_814,
83955_815,154 177
83955_816,451 472
83955_817,33 50
90127_900,250 258;263 273;283 293
90127_901,33 45
90127_902,101 111
90127_903,
90127_904,
90127_905,
90127_906,346 355
90127_907,
90127_908,320 327
90127_909,
90127_910,631 651
90127_911,
90127_912,
90127_913,45 52
90127_914,307 319
90127_915,411 418;441 455
90127_916,375 392
90229_900,222 242
90229_901,0 5
90229_902,37 43
90229_903,377 388
90229_904,25 34;109 127
90229_905,144 159
90229_906,259 268
90229_907,
90229_908,
90229_909,
90229_910,501 519
90229_911,
90229_912,437 457
90229_913,5 7
90229_914,330 342
90229_915,520 537
90229_916,358 376
90719_900,127 135;139 173
90719_901,0 5
90719_902,38 48
90719_903,364 369
90719_904,49 61
90719_905,
90719_906,270 279
90719_907,406 418
90719_908,260 266
90719_909,
90719_910,
90719_911,
90719_912,634 637;671 678;682 692
90719_913,5 7
90719_914,370 389
90719_915,406 413;434 447
90719_916,314 320
90900_900,197 234
90900_901,0 4
90900_902,70 77
90900_903,
90900_904,
90900_905,
90900_906,336 344
90900_907,
90900_908,322 332
90900_909,
90900_910,
90900_911,
90900_912,463 467;468 472;476 486
90900_913,4 11
90900_914,133 154
90900_915,
90900_916,
91253_900,714 722;726 736;750 760
91253_901,15 22
91253_902,54 64
91253_903,548 553
91253_904,
91253_905,503 508;531 536
91253_906,364 372
91253_907,584 592
91253_908,
91253_909,567 583
91253_910,
91253_911,
91253_912,761 778;781 788
91253_913,22 24
91253_914,487 499
91253_915,
91253_916,431 441
91509_900,285 295;296 304;323 338
91509_901,21 27
91509_902,41 51
91509_903,
91509_904,
91509_905,383 393
91509_906,373 382
91509_907,
91509_908,365 372
91509_909,
91509_910,
91509_911,
91509_912,613 617;618 625;630 640
91509_913,27 29
91509_914,352 364
91509_915,
91509_916,412 423
91776_900,353 363;373 389
91776_901,34 41
91776_902,180 190
91776_903,423 428
91776_904,
91776_905,443 453
91776_906,276 285
91776_907,
91776_908,265 272
91776_909,457 468
91776_910,780 799
91776_911,
91776_912,739 747;748 762
91776_913,41 48
91776_914,490 502
91776_915,
91776_916,579 589
91922_900,369 377;378 388;404 419
91922_901,34 40
91922_902,58 64
91922_903,
91922_904,121 129;132 140
91922_905,
91922_906,311 320
91922_907,
91922_908,285 292
91922_909,
91922_910,587 606
91922_911,
91922_912,
91922_913,40 42
91922_914,243 255
91922_915,613 622
91922_916,256 270
92097_900,170 178;179 189;204 214
92097_901,16 23
92097_902,71 81
92097_903,
92097_904,146 155
92097_905,
92097_906,360 368
92097_907,
92097_908,352 359
92097_909,
92097_910,
92097_911,
92097_912,450 454;455 464;473 483
92097_913,23 25
92097_914,285 326
92097_915,
92097_916,
92300_900,
92300_901,69 75
92300_902,37 47;145 155
92300_903,119 125
92300_904,
92300_905,175 180;185 190
92300_906,259 268
92300_907,
92300_908,248 255
92300_909,
92300_910,635 656
92300_911,
92300_912,588 594;608 615;619 629
92300_913,75 82
92300_914,414 426
92300_915,368 400
92300_916,112 118;285 298
92564_900,
92564_901,0 9
92564_902,30 40
92564_903,
92564_904,
92564_905,132 147
92564_906,249 258
92564_907,406 413;428 432
92564_908,213 220
92564_909,305 316;320 336
92564_910,
92564_911,
92564_912,490 494;495 501;505 514
92564_913,9 11
92564_914,148 168
92564_915,406 427
92564_916,271 277
92590_900,331 353
92590_901,7 13
92590_902,31 37;151 161
92590_903,110 121
92590_904,
92590_905,
92590_906,272 281
92590_907,
92590_908,264 271
92590_909,60 87;97 109;126 137
92590_910,
92590_911,
92590_912,552 556;571 590
92590_913,13 15
92590_914,286 307
92590_915,
92590_916,
93113_900,184 194;204 212;214 233
93113_901,0 5
93113_902,33 43
93113_903,
93113_904,
93113_905,
93113_906,285 294
93113_907,
93113_908,283 284
93113_909,322 333
93113_910,
93113_911,
93113_912,485 500
93113_913,5 7
93113_914,268 280
93113_915,
93113_916,
93779_900,235 268
93779_901,4 10
93779_902,31 41
93779_903,
93779_904,
93779_905,
93779_906,119 128
93779_907,
93779_908,132 139
93779_909,303 314;318 331
93779_910,
93779_911,
93779_912,397 400;401 421
93779_913,10 12
93779_914,178 205
93779_915,
93779_916,
93988_900,
93988_901,15 22
93988_902,36 42;100 107
93988_903,
93988_904,229 256
93988_905,
93988_906,342 351
93988_907,
93988_908,334 341
93988_909,504 514;515 527
93988_910,
93988_911,
93988_912,
93988_913,22 29
93988_914,321 333
93988_915,
93988_916,
94260_900,200 210;211 219;234 244
94260_901,15 21
94260_902,115 125
94260_903,446 457
94260_904,86 104
94260_905,
94260_906,317 326;340 344
94260_907,462 472
94260_908,306 313
94260_909,486 499;500 511;515 531
94260_910,
94260_911,
94260_912,779 783;808 824
94260_913,21 23
94260_914,368 395
94260_915,
94260_916,
94271_900,138 148;150 158;169 188
94271_901,19 31
94271_902,74 84
94271_903,458 469
94271_904,95 103
94271_905,
94271_906,405 414
94271_907,
94271_908,394 401
94271_909,
94271_910,734 754
94271_911,
94271_912,634 639;640 655
94271_913,31 38
94271_914,415 432
94271_915,
94271_916,
94372_900,166 174;178 188;194 206
94372_901,0 4
94372_902,54 64
94372_903,
94372_904,245 263
94372_905,
94372_906,313 321
94372_907,
94372_908,
94372_909,
94372_910,
94372_911,
94372_912,
94372_913,4 11
94372_914,429 441
94372_915,
94372_916,
94561_900,
94561_901,4 10
94561_902,26 36
94561_903,
94561_904,
94561_905,147 157
94561_906,49 58
94561_907,
94561_908,62 69
94561_909,
94561_910,
94561_911,
94561_912,223 227;252 267
94561_913,10 12
94561_914,70 81
94561_915,
94561_916,
94754_900,
94754_901,4 8
94754_902,34 40
94754_903,
94754_904,49 67
94754_905,
94754_906,
94754_907,
94754_908,114 121
94754_909,
94754_910,
94754_911,
94754_912,136 158
94754_913,
94754_914,
94754_915,
94754_916,
